episode,total_reward,epsilon,loss,episode_length
2637,-26,0.1,10.263092041015625,39
2638,64,0.1,10.263092041015625,33
2639,66,0.1,-18.454587936401367,65
2640,118,0.1,-18.454587936401367,73
2641,-67,0.1,-18.454587936401367,312
2642,113,0.1,-18.454587936401367,129
2643,5,0.1,-18.454587936401367,244
2644,23,0.1,-18.454587936401367,93
2645,-96,0.1,-18.454587936401367,205
2646,93,0.1,-18.454587936401367,60
2647,-21,0.1,15.393349647521973,226
2648,-270,0.1,15.393349647521973,239
2649,-162,0.1,15.393349647521973,63
2650,78,0.1,15.393349647521973,96
2651,7,0.1,15.393349647521973,138
2652,130,0.1,15.393349647521973,62
2653,20,0.1,15.393349647521973,192
2654,-185,0.1,15.393349647521973,292
2655,36,0.1,14.015603065490723,90
2656,-37,0.1,14.015603065490723,237
2657,-7,0.1,14.015603065490723,69
2658,11,0.1,14.015603065490723,35
2659,-168,0.1,14.015603065490723,244
2660,56,0.1,14.015603065490723,164
2661,-80,0.1,14.015603065490723,23
2662,221,0.1,14.015603065490723,70
2663,35,0.1,-20.278886795043945,36
2664,13,0.1,-20.278886795043945,38
2665,269,0.1,-20.278886795043945,121
2666,66,0.1,-20.278886795043945,128
2667,-168,0.1,-20.278886795043945,196
2668,-32,0.1,-20.278886795043945,21
2669,167,0.1,-20.278886795043945,91
2670,30,0.1,-20.278886795043945,22
2671,26,0.1,-23.83953857421875,37
2672,-101,0.1,-23.83953857421875,191
2673,-164,0.1,-23.83953857421875,113
2674,-92,0.1,-23.83953857421875,65
2675,166,0.1,-23.83953857421875,46
2676,-120,0.1,-23.83953857421875,134
2677,-437,0.1,-23.83953857421875,293
2678,38,0.1,-23.83953857421875,59
2679,18,0.1,-8.489641189575195,109
2680,7,0.1,-8.489641189575195,86
2681,18,0.1,-8.489641189575195,113
2682,-56,0.1,-8.489641189575195,139
2683,-72,0.1,-8.489641189575195,150
2684,-135,0.1,-8.489641189575195,44
2685,2,0.1,-8.489641189575195,122
2686,-1277,0.1,-8.489641189575195,500
2687,31,0.1,-3.4984846115112305,108
2688,17,0.1,-3.4984846115112305,55
2689,-303,0.1,-3.4984846115112305,264
2690,9,0.1,-3.4984846115112305,211
2691,-184,0.1,-3.4984846115112305,173
2692,-26,0.1,-3.4984846115112305,65
2693,-35,0.1,-3.4984846115112305,58
2694,65,0.1,-3.4984846115112305,73
2695,-42,0.1,-2.847367763519287,24
2696,-91,0.1,-2.847367763519287,198
2697,-90,0.1,-2.847367763519287,122
2698,-316,0.1,-2.847367763519287,185
2699,-37,0.1,-2.847367763519287,103
2700,84,0.1,-2.847367763519287,60
2701,-50,0.1,-2.847367763519287,193
2702,110,0.1,-2.847367763519287,152
2703,35,0.1,21.166656494140625,32
2704,87,0.1,21.166656494140625,60
2705,-35,0.1,21.166656494140625,46
2706,-31,0.1,21.166656494140625,31
2707,-86,0.1,21.166656494140625,73
2708,56,0.1,21.166656494140625,143
2709,-77,0.1,21.166656494140625,115
2710,49,0.1,21.166656494140625,49
2711,165,0.1,6.207860469818115,132
2712,-69,0.1,6.207860469818115,20
2713,-8,0.1,6.207860469818115,33
2714,-165,0.1,6.207860469818115,372
2715,-73,0.1,6.207860469818115,18
2716,-70,0.1,6.207860469818115,49
2717,258,0.1,6.207860469818115,78
2718,-31,0.1,6.207860469818115,84
2719,-177,0.1,20.55517578125,64
2720,29,0.1,20.55517578125,66
2721,-869,0.1,20.55517578125,500
2722,49,0.1,20.55517578125,60
2723,48,0.1,20.55517578125,27
2724,-12,0.1,20.55517578125,54
2725,-130,0.1,20.55517578125,223
2726,-184,0.1,20.55517578125,150
2727,10,0.1,20.872203826904297,52
2728,-196,0.1,20.872203826904297,381
2729,77,0.1,20.872203826904297,172
2730,-5,0.1,20.872203826904297,38
2731,108,0.1,20.872203826904297,129
2732,-193,0.1,20.872203826904297,372
2733,-49,0.1,20.872203826904297,134
2734,165,0.1,20.872203826904297,179
2735,5,0.1,4.929073810577393,66
2736,-453,0.1,4.929073810577393,490
2737,61,0.1,4.929073810577393,41
2738,-119,0.1,4.929073810577393,325
2739,-346,0.1,4.929073810577393,358
2740,224,0.1,4.929073810577393,79
2741,-191,0.1,4.929073810577393,191
2742,-175,0.1,4.929073810577393,88
2743,71,0.1,-29.831979751586914,79
2744,-9,0.1,-29.831979751586914,51
2745,-29,0.1,-29.831979751586914,52
2746,-38,0.1,-29.831979751586914,45
2747,29,0.1,-29.831979751586914,38
2748,-30,0.1,-29.831979751586914,156
2749,-101,0.1,-29.831979751586914,330
2750,-14,0.1,-29.831979751586914,148
2751,-110,0.1,28.030668258666992,273
2752,-116,0.1,28.030668258666992,274
2753,-35,0.1,28.030668258666992,177
2754,-10,0.1,28.030668258666992,36
2755,10,0.1,28.030668258666992,169
2756,123,0.1,28.030668258666992,148
2757,37,0.1,28.030668258666992,81
2758,-328,0.1,28.030668258666992,398
2759,114,0.1,-29.36345672607422,167
2760,113,0.1,-29.36345672607422,229
2761,151,0.1,-29.36345672607422,367
2762,-323,0.1,-29.36345672607422,500
2763,115,0.1,-29.36345672607422,196
2764,44,0.1,-29.36345672607422,322
2765,-286,0.1,-29.36345672607422,388
2766,-191,0.1,-29.36345672607422,422
2767,79,0.1,-36.36867904663086,65
2768,-62,0.1,-36.36867904663086,213
2769,-550,0.1,-36.36867904663086,448
2770,-132,0.1,-36.36867904663086,214
2771,-223,0.1,-36.36867904663086,312
2772,151,0.1,-36.36867904663086,192
2773,-129,0.1,-36.36867904663086,262
2774,-88,0.1,-36.36867904663086,127
2775,-528,0.1,39.7978401184082,500
2776,-146,0.1,39.7978401184082,341
2777,162,0.1,39.7978401184082,229
2778,-1,0.1,39.7978401184082,195
2779,-128,0.1,39.7978401184082,173
2780,-962,0.1,39.7978401184082,500
2781,-31,0.1,39.7978401184082,190
2782,15,0.1,39.7978401184082,117
2783,236,0.1,-0.5675785541534424,242
2784,-313,0.1,-0.5675785541534424,390
2785,-75,0.1,-0.5675785541534424,249
2786,270,0.1,-0.5675785541534424,420
2787,147,0.1,-0.5675785541534424,187
2788,-166,0.1,-0.5675785541534424,159
2789,-175,0.1,-0.5675785541534424,356
2790,-808,0.1,-0.5675785541534424,500
2791,475,0.1,-35.0479621887207,134
2792,-67,0.1,-35.0479621887207,111
2793,36,0.1,-35.0479621887207,261
2794,46,0.1,-35.0479621887207,157
2795,-601,0.1,-35.0479621887207,500
2796,-505,0.1,-35.0479621887207,500
2797,-140,0.1,-35.0479621887207,426
2798,-490,0.1,-35.0479621887207,313
2799,39,0.1,29.79173469543457,62
2800,30,0.1,29.79173469543457,237
2801,104,0.1,29.79173469543457,130
2802,-248,0.1,29.79173469543457,359
2803,-221,0.1,29.79173469543457,401
2804,33,0.1,29.79173469543457,249
2805,-9,0.1,29.79173469543457,287
2806,358,0.1,29.79173469543457,284
2807,25,0.1,-42.64910125732422,180
2808,-195,0.1,-42.64910125732422,488
2809,11,0.1,-42.64910125732422,96
2810,233,0.1,-42.64910125732422,336
2811,33,0.1,-42.64910125732422,84
2812,306,0.1,-42.64910125732422,205
2813,73,0.1,-42.64910125732422,450
2814,93,0.1,-42.64910125732422,203
2815,-1119,0.1,2.560218095779419,500
2816,-719,0.1,2.560218095779419,500
2817,91,0.1,2.560218095779419,147
2818,-12,0.1,2.560218095779419,188
2819,-273,0.1,2.560218095779419,407
2820,-289,0.1,2.560218095779419,450
2821,60,0.1,2.560218095779419,73
2822,-181,0.1,2.560218095779419,109
2823,-598,0.1,-16.05062484741211,480
2824,-191,0.1,-16.05062484741211,312
2825,65,0.1,-16.05062484741211,295
2826,142,0.1,-16.05062484741211,130
2827,133,0.1,-16.05062484741211,94
2828,-382,0.1,-16.05062484741211,358
2829,126,0.1,-16.05062484741211,135
2830,112,0.1,-16.05062484741211,63
2831,105,0.1,-21.87372589111328,33
2832,69,0.1,-21.87372589111328,87
2833,24,0.1,-21.87372589111328,67
2834,149,0.1,-21.87372589111328,179
2835,-185,0.1,-21.87372589111328,192
2836,-313,0.1,-21.87372589111328,210
2837,-56,0.1,-21.87372589111328,178
2838,-188,0.1,-21.87372589111328,160
2839,-60,0.1,-17.32750701904297,186
2840,153,0.1,-17.32750701904297,85
2841,-2,0.1,-17.32750701904297,107
2842,-111,0.1,-17.32750701904297,108
2843,-230,0.1,-17.32750701904297,325
2844,74,0.1,-17.32750701904297,147
2845,-413,0.1,-17.32750701904297,368
2846,117,0.1,-17.32750701904297,51
2847,-153,0.1,-8.444473266601562,450
2848,-237,0.1,-8.444473266601562,116
2849,-25,0.1,-8.444473266601562,76
2850,83,0.1,-8.444473266601562,214
2851,100,0.1,-8.444473266601562,71
2852,23,0.1,-8.444473266601562,212
2853,-28,0.1,-8.444473266601562,283
2854,-96,0.1,-8.444473266601562,199
2855,222,0.1,-0.5909159183502197,117
2856,145,0.1,-0.5909159183502197,91
2857,157,0.1,-0.5909159183502197,169
2858,16,0.1,-0.5909159183502197,262
2859,-152,0.1,-0.5909159183502197,276
2860,46,0.1,-0.5909159183502197,83
2861,66,0.1,-0.5909159183502197,47
2862,150,0.1,-0.5909159183502197,94
2863,37,0.1,-18.079572677612305,132
2864,41,0.1,-18.079572677612305,194
2865,-145,0.1,-18.079572677612305,95
2866,-82,0.1,-18.079572677612305,259
2867,74,0.1,-18.079572677612305,73
2868,14,0.1,-18.079572677612305,165
2869,-23,0.1,-18.079572677612305,60
2870,78,0.1,-18.079572677612305,142
2871,6,0.1,13.157157897949219,138
2872,-344,0.1,13.157157897949219,235
2873,-29,0.1,13.157157897949219,230
2874,35,0.1,13.157157897949219,161
2875,273,0.1,13.157157897949219,205
2876,24,0.1,13.157157897949219,173
2877,-19,0.1,13.157157897949219,73
2878,-219,0.1,13.157157897949219,230
2879,93,0.1,15.628820419311523,69
2880,-112,0.1,15.628820419311523,237
2881,79,0.1,15.628820419311523,284
2882,12,0.1,15.628820419311523,157
2883,-283,0.1,15.628820419311523,282
2884,145,0.1,15.628820419311523,132
2885,91,0.1,15.628820419311523,218
2886,119,0.1,15.628820419311523,60
2887,-96,0.1,53.46645736694336,91
2888,316,0.1,53.46645736694336,230
2889,247,0.1,53.46645736694336,157
2890,-190,0.1,53.46645736694336,182
2891,146,0.1,53.46645736694336,141
2892,-350,0.1,53.46645736694336,500
2893,59,0.1,53.46645736694336,38
2894,-100,0.1,53.46645736694336,102
2895,-47,0.1,8.351157188415527,124
2896,-228,0.1,8.351157188415527,272
2897,48,0.1,8.351157188415527,243
2898,30,0.1,8.351157188415527,206
2899,265,0.1,8.351157188415527,339
2900,10,0.1,8.351157188415527,66
2901,-882,0.1,8.351157188415527,466
2902,-108,0.1,8.351157188415527,293
2903,105,0.1,-2.856771469116211,136
2904,-84,0.1,-2.856771469116211,358
2905,-70,0.1,-2.856771469116211,188
2906,-190,0.1,-2.856771469116211,236
2907,182,0.1,-2.856771469116211,102
2908,51,0.1,-2.856771469116211,394
2909,-27,0.1,-2.856771469116211,114
2910,-37,0.1,-2.856771469116211,168
2911,76,0.1,21.876693725585938,270
2912,76,0.1,21.876693725585938,113
2913,-240,0.1,21.876693725585938,212
2914,-69,0.1,21.876693725585938,220
2915,142,0.1,21.876693725585938,217
2916,-250,0.1,21.876693725585938,461
2917,130,0.1,21.876693725585938,371
2918,200,0.1,21.876693725585938,216
2919,115,0.1,6.030193328857422,162
2920,-92,0.1,6.030193328857422,151
2921,67,0.1,6.030193328857422,294
2922,83,0.1,6.030193328857422,170
2923,-159,0.1,6.030193328857422,286
2924,-39,0.1,6.030193328857422,124
2925,31,0.1,6.030193328857422,112
2926,260,0.1,6.030193328857422,221
2927,70,0.1,-28.560029983520508,72
2928,-350,0.1,-28.560029983520508,166
2929,-38,0.1,-28.560029983520508,84
2930,249,0.1,-28.560029983520508,196
2931,-20,0.1,-28.560029983520508,494
2932,-213,0.1,-28.560029983520508,486
2933,-134,0.1,-28.560029983520508,275
2934,-552,0.1,-28.560029983520508,500
2935,-593,0.1,-5.089406967163086,500
2936,-174,0.1,-5.089406967163086,472
2937,-155,0.1,-5.089406967163086,435
2938,25,0.1,-5.089406967163086,155
2939,-269,0.1,-5.089406967163086,334
2940,-143,0.1,-5.089406967163086,156
2941,14,0.1,-5.089406967163086,152
2942,64,0.1,-5.089406967163086,300
2943,-172,0.1,-29.75650978088379,352
2944,-68,0.1,-29.75650978088379,199
2945,-60,0.1,-29.75650978088379,356
2946,61,0.1,-29.75650978088379,63
2947,34,0.1,-29.75650978088379,379
2948,-124,0.1,-29.75650978088379,368
2949,-723,0.1,-29.75650978088379,500
2950,-314,0.1,-29.75650978088379,327
2951,-219,0.1,-16.150333404541016,500
2952,115,0.1,-16.150333404541016,250
2953,-131,0.1,-16.150333404541016,244
2954,-157,0.1,-16.150333404541016,403
2955,-425,0.1,-16.150333404541016,500
2956,357,0.1,-16.150333404541016,150
2957,154,0.1,-16.150333404541016,74
2958,-434,0.1,-16.150333404541016,474
2959,142,0.1,-5.122076034545898,92
2960,79,0.1,-5.122076034545898,76
2961,-369,0.1,-5.122076034545898,375
2962,67,0.1,-5.122076034545898,217
2963,174,0.1,-5.122076034545898,355
2964,-427,0.1,-5.122076034545898,287
2965,-506,0.1,-5.122076034545898,500
2966,62,0.1,-5.122076034545898,226
2967,17,0.1,-38.7676887512207,106
2968,-121,0.1,-38.7676887512207,206
2969,-87,0.1,-38.7676887512207,160
2970,43,0.1,-38.7676887512207,168
2971,-457,0.1,-38.7676887512207,377
2972,302,0.1,-38.7676887512207,253
2973,-255,0.1,-38.7676887512207,496
2974,25,0.1,-38.7676887512207,280
2975,-154,0.1,-50.38763427734375,263
2976,-698,0.1,-50.38763427734375,402
2977,-29,0.1,-50.38763427734375,139
2978,-24,0.1,-50.38763427734375,425
2979,-345,0.1,-50.38763427734375,500
2980,-274,0.1,-50.38763427734375,500
2981,-831,0.1,-50.38763427734375,500
2982,-551,0.1,-50.38763427734375,500
2983,188,0.1,-20.805084228515625,478
2984,-270,0.1,-20.805084228515625,255
2985,-213,0.1,-20.805084228515625,299
2986,-177,0.1,-20.805084228515625,436
2987,-351,0.1,-20.805084228515625,386
2988,-81,0.1,-20.805084228515625,81
2989,17,0.1,-20.805084228515625,209
2990,-873,0.1,-20.805084228515625,500
2991,-646,0.1,-29.29818344116211,500
2992,113,0.1,-29.29818344116211,334
2993,-299,0.1,-29.29818344116211,367
2994,-173,0.1,-29.29818344116211,191
2995,-982,0.1,-29.29818344116211,500
2996,-217,0.1,-29.29818344116211,490
2997,-286,0.1,-29.29818344116211,486
2998,-651,0.1,-29.29818344116211,500
2999,-463,0.1,-15.945395469665527,480
3000,-358,0.1,-15.945395469665527,456
3001,333,0.1,-15.945395469665527,141
3002,-1061,0.1,-15.945395469665527,500
3003,-153,0.1,-15.945395469665527,212
3004,21,0.1,-15.945395469665527,150
3005,-542,0.1,-15.945395469665527,500
3006,-154,0.1,-15.945395469665527,338
3007,-96,0.1,-34.26055145263672,432
3008,-262,0.1,-34.26055145263672,259
3009,-326,0.1,-34.26055145263672,404
3010,-641,0.1,-34.26055145263672,500
3011,-348,0.1,-34.26055145263672,275
3012,65,0.1,-34.26055145263672,333
3013,-15,0.1,-34.26055145263672,179
3014,-966,0.1,-34.26055145263672,500
3015,-498,0.1,14.98095989227295,475
3016,76,0.1,14.98095989227295,249
3017,28,0.1,14.98095989227295,437
3018,-408,0.1,14.98095989227295,500
3019,-385,0.1,14.98095989227295,500
3020,-58,0.1,14.98095989227295,341
3021,167,0.1,14.98095989227295,269
3022,45,0.1,14.98095989227295,269
3023,-20,0.1,-22.641172409057617,379
3024,39,0.1,-22.641172409057617,314
3025,-61,0.1,-22.641172409057617,210
3026,30,0.1,-22.641172409057617,272
3027,114,0.1,-22.641172409057617,247
3028,-23,0.1,-22.641172409057617,318
3029,-53,0.1,-22.641172409057617,135
3030,440,0.1,-22.641172409057617,160
3031,89,0.1,1.196547031402588,255
3032,-329,0.1,1.196547031402588,474
3033,122,0.1,1.196547031402588,70
3034,-79,0.1,1.196547031402588,407
3035,31,0.1,1.196547031402588,152
3036,-17,0.1,1.196547031402588,93
3037,291,0.1,1.196547031402588,187
3038,86,0.1,1.196547031402588,252
3039,289,0.1,-59.62587356567383,269
3040,-485,0.1,-59.62587356567383,317
3041,94,0.1,-59.62587356567383,281
3042,-799,0.1,-59.62587356567383,500
3043,47,0.1,-59.62587356567383,114
3044,6,0.1,-59.62587356567383,237
3045,16,0.1,-59.62587356567383,239
3046,22,0.1,-59.62587356567383,114
3047,99,0.1,-2.3307676315307617,152
3048,-111,0.1,-2.3307676315307617,358
3049,-10,0.1,-2.3307676315307617,255
3050,-355,0.1,-2.3307676315307617,461
3051,-647,0.1,-2.3307676315307617,426
3052,110,0.1,-2.3307676315307617,104
3053,204,0.1,-2.3307676315307617,175
3054,108,0.1,-2.3307676315307617,75
3055,177,0.1,37.98228454589844,236
3056,44,0.1,37.98228454589844,72
3057,150,0.1,37.98228454589844,86
3058,18,0.1,37.98228454589844,200
3059,165,0.1,37.98228454589844,63
3060,-402,0.1,37.98228454589844,452
3061,68,0.1,37.98228454589844,57
3062,143,0.1,37.98228454589844,104
3063,-30,0.1,29.396224975585938,292
3064,153,0.1,29.396224975585938,40
3065,2,0.1,29.396224975585938,71
3066,55,0.1,29.396224975585938,48
3067,83,0.1,29.396224975585938,65
3068,47,0.1,29.396224975585938,264
3069,-97,0.1,29.396224975585938,59
3070,201,0.1,29.396224975585938,92
3071,66,0.1,-23.031097412109375,96
3072,-5,0.1,-23.031097412109375,126
3073,33,0.1,-23.031097412109375,145
3074,95,0.1,-23.031097412109375,105
3075,107,0.1,-23.031097412109375,44
3076,-230,0.1,-23.031097412109375,236
3077,134,0.1,-23.031097412109375,158
3078,116,0.1,-23.031097412109375,89
3079,-86,0.1,1.4575917720794678,84
3080,-42,0.1,1.4575917720794678,110
3081,133,0.1,1.4575917720794678,94
3082,50,0.1,1.4575917720794678,121
3083,-9,0.1,1.4575917720794678,87
3084,-134,0.1,1.4575917720794678,151
3085,60,0.1,1.4575917720794678,114
3086,-17,0.1,1.4575917720794678,60
3087,-356,0.1,-11.06031322479248,296
3088,-130,0.1,-11.06031322479248,199
3089,60,0.1,-11.06031322479248,47
3090,93,0.1,-11.06031322479248,165
3091,135,0.1,-11.06031322479248,74
3092,-51,0.1,-11.06031322479248,199
3093,106,0.1,-11.06031322479248,51
3094,-60,0.1,-11.06031322479248,232
3095,-219,0.1,47.47355651855469,195
3096,69,0.1,47.47355651855469,55
3097,65,0.1,47.47355651855469,71
3098,-105,0.1,47.47355651855469,263
3099,-19,0.1,47.47355651855469,22
3100,25,0.1,47.47355651855469,40
3101,-278,0.1,47.47355651855469,186
3102,-159,0.1,47.47355651855469,168
3103,-15,0.1,-9.45386028289795,167
3104,37,0.1,-9.45386028289795,178
3105,-343,0.1,-9.45386028289795,235
3106,-18,0.1,-9.45386028289795,31
3107,-198,0.1,-9.45386028289795,204
3108,-48,0.1,-9.45386028289795,86
3109,109,0.1,-9.45386028289795,69
3110,28,0.1,-9.45386028289795,96
3111,-1045,0.1,24.71228790283203,284
3112,44,0.1,24.71228790283203,43
3113,74,0.1,24.71228790283203,57
3114,-147,0.1,24.71228790283203,94
3115,-20,0.1,24.71228790283203,64
3116,42,0.1,24.71228790283203,35
3117,-60,0.1,24.71228790283203,10
3118,74,0.1,24.71228790283203,117
3119,-95,0.1,22.234928131103516,308
3120,-27,0.1,22.234928131103516,28
3121,-11,0.1,22.234928131103516,19
3122,205,0.1,22.234928131103516,92
3123,-23,0.1,22.234928131103516,48
3124,33,0.1,22.234928131103516,36
3125,-233,0.1,22.234928131103516,129
3126,-49,0.1,22.234928131103516,57
3127,84,0.1,19.980384826660156,96
3128,-143,0.1,19.980384826660156,194
3129,-189,0.1,19.980384826660156,97
3130,48,0.1,19.980384826660156,83
3131,19,0.1,19.980384826660156,42
3132,11,0.1,19.980384826660156,45
3133,34,0.1,19.980384826660156,42
3134,-24,0.1,19.980384826660156,46
3135,-33,0.1,2.3988635540008545,47
3136,49,0.1,2.3988635540008545,63
3137,-34,0.1,2.3988635540008545,16
3138,-32,0.1,2.3988635540008545,37
3139,-4,0.1,2.3988635540008545,57
3140,-125,0.1,2.3988635540008545,136
3141,-21,0.1,2.3988635540008545,63
3142,-42,0.1,2.3988635540008545,37
3143,-62,0.1,15.945377349853516,13
3144,-36,0.1,15.945377349853516,80
3145,-37,0.1,15.945377349853516,13
3146,51,0.1,15.945377349853516,20
3147,38,0.1,15.945377349853516,123
3148,-3,0.1,15.945377349853516,76
3149,-101,0.1,15.945377349853516,163
3150,-582,0.1,15.945377349853516,244
3151,-61,0.1,34.33553695678711,58
3152,196,0.1,34.33553695678711,64
3153,-20,0.1,34.33553695678711,14
3154,-131,0.1,34.33553695678711,23
3155,-69,0.1,34.33553695678711,179
3156,-98,0.1,34.33553695678711,112
3157,-92,0.1,34.33553695678711,43
3158,-25,0.1,34.33553695678711,101
3159,2,0.1,13.941455841064453,32
3160,55,0.1,13.941455841064453,34
3161,-93,0.1,13.941455841064453,62
3162,-25,0.1,13.941455841064453,16
3163,-236,0.1,13.941455841064453,96
3164,-177,0.1,13.941455841064453,89
3165,36,0.1,13.941455841064453,89
3166,119,0.1,13.941455841064453,56
3167,-80,0.1,5.878371238708496,110
3168,-37,0.1,5.878371238708496,29
3169,21,0.1,5.878371238708496,132
3170,-261,0.1,5.878371238708496,178
3171,4,0.1,5.878371238708496,23
3172,-14,0.1,5.878371238708496,22
3173,78,0.1,5.878371238708496,40
3174,-70,0.1,5.878371238708496,10
3175,77,0.1,14.837026596069336,76
3176,-415,0.1,14.837026596069336,125
3177,-30,0.1,14.837026596069336,12
3178,11,0.1,14.837026596069336,132
3179,-2,0.1,14.837026596069336,42
3180,-5,0.1,14.837026596069336,32
3181,-360,0.1,14.837026596069336,95
3182,-45,0.1,14.837026596069336,36
3183,-69,0.1,-11.872584342956543,20
3184,-64,0.1,-11.872584342956543,16
3185,-17,0.1,-11.872584342956543,40
3186,-10,0.1,-11.872584342956543,20
3187,-2,0.1,-11.872584342956543,15
3188,171,0.1,-11.872584342956543,109
3189,-44,0.1,-11.872584342956543,66
3190,-73,0.1,-11.872584342956543,97
3191,-60,0.1,30.072063446044922,38
3192,-177,0.1,30.072063446044922,93
3193,-16,0.1,30.072063446044922,151
3194,-337,0.1,30.072063446044922,256
3195,-15,0.1,30.072063446044922,38
3196,8,0.1,30.072063446044922,50
3197,-14,0.1,30.072063446044922,24
3198,-681,0.1,30.072063446044922,381
3199,17,0.1,17.24622344970703,167
3200,-157,0.1,17.24622344970703,122
3201,38,0.1,17.24622344970703,176
3202,-55,0.1,17.24622344970703,64
3203,-80,0.1,17.24622344970703,111
3204,56,0.1,17.24622344970703,58
3205,104,0.1,17.24622344970703,21
3206,-81,0.1,17.24622344970703,112
3207,-47,0.1,26.426158905029297,37
3208,38,0.1,26.426158905029297,57
3209,-225,0.1,26.426158905029297,216
3210,-166,0.1,26.426158905029297,176
3211,-86,0.1,26.426158905029297,15
3212,8,0.1,26.426158905029297,17
3213,-419,0.1,26.426158905029297,255
3214,63,0.1,26.426158905029297,62
3215,41,0.1,25.926137924194336,189
3216,-121,0.1,25.926137924194336,179
3217,-16,0.1,25.926137924194336,157
3218,47,0.1,25.926137924194336,95
3219,-237,0.1,25.926137924194336,159
3220,-6,0.1,25.926137924194336,19
3221,-49,0.1,25.926137924194336,30
3222,74,0.1,25.926137924194336,148
3223,-54,0.1,-1.9332867860794067,24
3224,-87,0.1,-1.9332867860794067,50
3225,-236,0.1,-1.9332867860794067,258
3226,-81,0.1,-1.9332867860794067,254
3227,-40,0.1,-1.9332867860794067,16
3228,-273,0.1,-1.9332867860794067,218
3229,-468,0.1,-1.9332867860794067,315
3230,59,0.1,-1.9332867860794067,145
3231,-216,0.1,-16.58972930908203,252
3232,146,0.1,-16.58972930908203,77
3233,71,0.1,-16.58972930908203,48
3234,-384,0.1,-16.58972930908203,388
3235,-17,0.1,-16.58972930908203,179
3236,56,0.1,-16.58972930908203,68
3237,-77,0.1,-16.58972930908203,166
3238,2,0.1,-16.58972930908203,62
3239,-169,0.1,35.00924301147461,205
3240,47,0.1,35.00924301147461,78
3241,-240,0.1,35.00924301147461,309
3242,-7,0.1,35.00924301147461,154
3243,-24,0.1,35.00924301147461,270
3244,345,0.1,35.00924301147461,143
3245,87,0.1,35.00924301147461,355
3246,-52,0.1,35.00924301147461,122
3247,-67,0.1,-20.636693954467773,122
3248,-584,0.1,-20.636693954467773,362
3249,-749,0.1,-20.636693954467773,483
3250,103,0.1,-20.636693954467773,87
3251,17,0.1,-20.636693954467773,82
3252,-221,0.1,-20.636693954467773,293
3253,-351,0.1,-20.636693954467773,288
3254,-672,0.1,-20.636693954467773,500
3255,19,0.1,60.08833694458008,112
3256,76,0.1,60.08833694458008,254
3257,-151,0.1,60.08833694458008,356
3258,-54,0.1,60.08833694458008,81
3259,92,0.1,60.08833694458008,204
3260,-292,0.1,60.08833694458008,224
3261,-569,0.1,60.08833694458008,500
3262,155,0.1,60.08833694458008,126
3263,-127,0.1,2.7734780311584473,453
3264,-69,0.1,2.7734780311584473,206
3265,19,0.1,2.7734780311584473,240
3266,42,0.1,2.7734780311584473,292
3267,273,0.1,2.7734780311584473,276
3268,-456,0.1,2.7734780311584473,388
3269,152,0.1,2.7734780311584473,107
3270,-643,0.1,2.7734780311584473,500
3271,-442,0.1,32.47934341430664,500
3272,-462,0.1,32.47934341430664,500
3273,-49,0.1,32.47934341430664,114
3274,294,0.1,32.47934341430664,224
3275,-684,0.1,32.47934341430664,500
3276,354,0.1,32.47934341430664,175
3277,112,0.1,32.47934341430664,309
3278,-363,0.1,32.47934341430664,500
3279,-716,0.1,-58.26713562011719,500
3280,-158,0.1,-58.26713562011719,216
3281,-52,0.1,-58.26713562011719,162
3282,149,0.1,-58.26713562011719,151
3283,1,0.1,-58.26713562011719,161
3284,-201,0.1,-58.26713562011719,500
3285,-102,0.1,-58.26713562011719,475
3286,66,0.1,-58.26713562011719,419
3287,6,0.1,-55.375980377197266,261
3288,-27,0.1,-55.375980377197266,431
3289,210,0.1,-55.375980377197266,236
3290,527,0.1,-55.375980377197266,167
3291,2,0.1,-55.375980377197266,87
3292,-270,0.1,-55.375980377197266,429
3293,1,0.1,-55.375980377197266,423
3294,-60,0.1,-55.375980377197266,204
3295,125,0.1,-5.55546760559082,458
3296,-102,0.1,-5.55546760559082,335
3297,-9,0.1,-5.55546760559082,306
3298,443,0.1,-5.55546760559082,225
3299,241,0.1,-5.55546760559082,349
3300,183,0.1,-5.55546760559082,110
3301,-428,0.1,-5.55546760559082,385
3302,-10,0.1,-5.55546760559082,93
3303,-3,0.1,58.349815368652344,156
3304,-157,0.1,58.349815368652344,244
3305,-231,0.1,58.349815368652344,369
3306,159,0.1,58.349815368652344,174
3307,-68,0.1,58.349815368652344,165
3308,-506,0.1,58.349815368652344,363
3309,-447,0.1,58.349815368652344,500
3310,372,0.1,58.349815368652344,175
3311,-74,0.1,9.000136375427246,94
3312,-150,0.1,9.000136375427246,425
3313,307,0.1,9.000136375427246,283
3314,51,0.1,9.000136375427246,179
3315,50,0.1,9.000136375427246,162
3316,-325,0.1,9.000136375427246,233
3317,-183,0.1,9.000136375427246,331
3318,23,0.1,9.000136375427246,341
3319,57,0.1,-9.541157722473145,500
3320,-523,0.1,-9.541157722473145,368
3321,23,0.1,-9.541157722473145,128
3322,97,0.1,-9.541157722473145,348
3323,-455,0.1,-9.541157722473145,477
3324,-282,0.1,-9.541157722473145,279
3325,-41,0.1,-9.541157722473145,265
3326,-405,0.1,-9.541157722473145,444
3327,337,0.1,32.64601516723633,218
3328,-174,0.1,32.64601516723633,262
3329,274,0.1,32.64601516723633,352
